0.793446	0.795765	0.794938	0.797831
0.801412	0.802817	0.798677	0.802793
0.797583	0.804709	0.797707	0.802831
0.806789	0.811605	0.798639	0.802911
0.800531	0.796096	0.803649	0.797394
0.800624	0.798715	0.808121	0.802070
0.803090	0.807834	0.804042	0.806424
0.800934	0.801905	0.798731	0.800998
0.799517	0.805486	0.796649	0.800325
0.805907	0.807842	0.807121	0.798009
0.803490	0.794858	0.806526	0.800696
0.801718	0.797856	0.801718	0.797856
0.803487	0.807465	0.795434	0.800613
0.795106	0.800733	0.798395	0.803187
0.799698	0.802874	0.800402	0.801085
0.793719	0.797907	0.797018	0.798298
0.789191	0.788152	0.796153	0.796921
0.797897	0.799916	0.801939	0.803712
0.798703	0.800450	0.799520	0.802158
0.797426	0.803742	0.808485	0.804014
0.798060	0.804285	0.804549	0.797302
0.791678	0.799412	0.791678	0.799412
0.791304	0.794401	0.796451	0.796916
0.806506	0.796609	0.810452	0.804369
0.798331	0.797406	0.799434	0.793370
0.798302	0.791961	0.793928	0.798354
0.794149	0.799503	0.795307	0.794496
0.800155	0.806174	0.799285	0.803293
0.807788	0.803382	0.803793	0.803551
0.804235	0.802298	0.799580	0.799879
0.801974	0.805214	0.792041	0.803541
0.804859	0.805710	0.799932	0.804003
0.804964	0.806190	0.799307	0.797760
0.805202	0.805852	0.799827	0.799558
0.804338	0.802195	0.798759	0.797597
0.797118	0.787701	0.799615	0.802816
0.792583	0.795773	0.795462	0.794319
0.796738	0.796070	0.805723	0.805516
0.805009	0.801539	0.805009	0.801539
0.804392	0.807055	0.809385	0.802707
0.804962	0.804619	0.805914	0.804891
0.797479	0.800431	0.797479	0.800431
0.801671	0.798614	0.800005	0.795535
0.802658	0.804294	0.801434	0.799991
0.798309	0.796879	0.804036	0.798559
0.800199	0.803062	0.800126	0.799891
0.800573	0.804628	0.799962	0.794913
0.799077	0.802360	0.803747	0.796989
0.804054	0.799653	0.801218	0.803653
0.799708	0.800221	0.804133	0.800955
0.805441	0.803572	0.805441	0.803572
0.804705	0.803430	0.805626	0.802000
0.799229	0.794641	0.800924	0.796148
0.795186	0.792897	0.793769	0.791974
0.806909	0.805256	0.801046	0.801358
0.801495	0.804720	0.801527	0.795231
0.804450	0.805464	0.803294	0.796186
0.798289	0.802288	0.801808	0.800849
0.806638	0.805070	0.807396	0.797942
0.805081	0.807585	0.798338	0.800730
0.801278	0.797784	0.794720	0.792396
0.796239	0.796053	0.798338	0.803105
0.799639	0.797354	0.797602	0.803547
0.796617	0.800358	0.798085	0.797897
0.802293	0.801360	0.797222	0.795546
0.799758	0.806259	0.811204	0.808243
0.796113	0.798295	0.799249	0.800832
0.799268	0.794813	0.798384	0.796236
0.803950	0.797785	0.801323	0.790734
0.798974	0.799495	0.801333	0.797664
0.802126	0.802941	0.803274	0.800604
0.805431	0.805314	0.804610	0.803016
0.804496	0.803052	0.806373	0.805499
0.802377	0.805742	0.802377	0.805742
0.799347	0.795428	0.799559	0.801790
0.804803	0.795134	0.796064	0.794991
0.801810	0.799781	0.795058	0.800827
0.798455	0.803198	0.803862	0.798928
0.801418	0.801349	0.806743	0.804013
0.797048	0.801059	0.795766	0.803988
0.793108	0.802382	0.799039	0.799159
0.791962	0.797717	0.795169	0.794510
0.798707	0.797534	0.804156	0.798676
0.801133	0.807306	0.791213	0.794824
0.795102	0.804953	0.808069	0.801441
0.796568	0.803027	0.798994	0.798693
0.798037	0.799263	0.801130	0.797318
0.794825	0.802733	0.803559	0.798977
0.804054	0.798155	0.799416	0.795030
0.793793	0.805547	0.799515	0.799243
0.798827	0.802809	0.801036	0.796424
0.800752	0.801159	0.801745	0.799954
0.801916	0.799052	0.803296	0.795049
0.803516	0.806226	0.803911	0.811768
0.796969	0.800307	0.808946	0.804741
0.798413	0.797411	0.795830	0.793609
0.798165	0.799052	0.798165	0.799052
0.801845	0.801009	0.801845	0.801009
0.799038	0.801752	0.799038	0.801752
0.797159	0.793628	0.807474	0.800223
0.798539	0.793280	0.797430	0.797057
0.802484	0.799652	0.800157	0.796469
0.797381	0.799587	0.806437	0.807510
0.799523	0.806055	0.797824	0.795602
0.797473	0.800317	0.797473	0.800317
0.798319	0.799495	0.796433	0.800051
0.796612	0.795625	0.797717	0.798393
0.800938	0.803862	0.807737	0.799409
0.799248	0.808148	0.792463	0.802109
0.803725	0.803979	0.799581	0.801802
0.800627	0.805648	0.801426	0.797466
0.788759	0.798054	0.791902	0.796768
0.799489	0.795695	0.799969	0.801667
0.796390	0.796823	0.796061	0.792143
0.796466	0.797966	0.797959	0.794446
0.800773	0.805281	0.798303	0.803525
0.796325	0.797620	0.797828	0.797904
0.803814	0.800135	0.808977	0.809261
0.796603	0.799267	0.804625	0.798015
0.800843	0.806393	0.807010	0.805456
0.803713	0.803545	0.796315	0.800271
0.801545	0.805874	0.802361	0.802932
0.792306	0.800863	0.805499	0.798372
0.799694	0.798479	0.798247	0.796913
0.804141	0.796729	0.798256	0.803614
0.798999	0.804258	0.801014	0.801785
0.797481	0.795570	0.797277	0.799676
0.801680	0.799279	0.800208	0.798012
0.799971	0.803288	0.797703	0.803658
0.801894	0.803226	0.804138	0.798024
0.806348	0.799730	0.801208	0.804942
0.789142	0.795310	0.793565	0.795035
0.799598	0.794571	0.800263	0.799081
0.800077	0.801670	0.801899	0.801121
0.797133	0.794602	0.794529	0.802938
0.798694	0.798875	0.804187	0.803456
